Name,Category,Value,QR Code,Notes
16x Batteries,Batteries & Power,,GT-1764697017812-124,
16x Ear Pads,Audio,,GT-1764697017812-125,
1x 128GB SDXC,Media,,GT-1764697017812-35,
1x 160GB CFexpress Type A,Media,,GT-1764697017812-34,
1x USB A to USB C,Cables,,GT-1764697017812-123,
"2 x 12"" Rods",Support,,GT-1764697017812-14,
256 GB Micro DS Card,Media,,GT-1764697017812-130,
2x 160GB CFexpress Type A,Media,,GT-1764697017812-9,
5 x FX3 Batteries,Batteries & Power,,GT-1764697017812-38,
8x Head Pads,Support,,GT-1764697017812-126,
8x Headsets,Audio,,GT-1764697017812-121,
Anti-Twist Rod,Support,,GT-1764697017812-20,
Baseplate,Support,,GT-1764697017812-13,
Battery,Batteries & Power,,GT-1764697017812-30,
Battery Charger,Batteries & Power,,GT-1764697017812-31,
Battery Charger,Batteries & Power,,GT-1764697017812-122,
Benro C3883 Reverse Folding Carbon Fiber Travel Tripod w/ S6 Pro Fluid Head,General,,GT-1764697017812-55,
Briefcase Handle Grip,General,,GT-1764697017812-85,
Bright Tangerine Left Field System for FX6,Support,,GT-1764697017812-11,
Clamping Monitor Holder,Support,,GT-1764697017812-19,
Cold Shoe Mount,Support,,GT-1764697017812-33,
DJI Mini 4 Pro,Drones,1000,GT-1764697017812-105,
Dovetail Plate,Support,,GT-1764697017812-17,
Dual Slot Card Reader (CFexpress Type A & SDXC slots),Media,,GT-1764697017812-10,
Folding NATO Rail,Support,,GT-1764697017812-21,
Follow Focus Gear,Lenses,,GT-1764697017812-58,
Front Lens Cap,Lenses,,GT-1764697017812-59,
FX6 Battery,Batteries & Power,,GT-1764697017812-1,
FX9,Cameras,,GT-1764699353123,
Gimbal,Support,,GT-1764697017812-84,
Glide Gear POV100 Helmet,General,,GT-1764697017812-117,
Grip Remote,Support,,GT-1764697017812-4,
Handle,Support,,GT-1764697017812-3,
Hollyland Soft Case,Cases,,GT-1764697017812-127,
"Ikelite Neoprene Cover for 6"" Dome",G&E,,GT-1764697017812-53,
iPHONE,Cameras,,GT-1764626579684-103,
iPhone 15 Pro Max,Cameras,,GT-1764697017812-114,
Kondor Blue Coiled D-Tap to BLJ31 Type Dummy Battery Case,Cables,,GT-1764697017812-41,
Kopul 3000 Series Neuttrix XLR Male to XLR Female Mic Cable,Cables,,GT-1764697017812-47,
LAV MIC,Audio,,GT-1764626579684-108,
Lexar CF Express Type A 160 GB,Media,,GT-1764697017812-24,
Lexar CF Express Type A 160GB,Media,,GT-1764697017812-49,
Mackie MC-100 Closed Back,Audio,,GT-1764697017812-46,
Mavic 4 Pro,Drones,5000,GT-1764884111956,
NATO Bar,Support,,GT-1764697017812-18,
ND FILTER,Grip,100,GT-1764626579684-67,
NEEWER 15 Pro Max Cage Video Rig,General,,GT-1764697017812-115,
NEEWER ND & CPL 8 pc. Filter Set,General,,GT-1764697017812-106,
Pelican Air Case,Cases,,GT-1764697017812-25,
Pelican Air Case,Cases,,GT-1764697017812-39,
Power Cord,Cables,,GT-1764697017812-2,
RØDE Lavalier II Premium Ultra-Low-Profile Lav/Lapel Mic,General,,GT-1764697017812-119,
RØDE NTG3B Moisture Resistant Shotgun Mic & Auray Windshield Kit,Audio,,GT-1764697017812-45,
Ronin RS 3 Pro Case,Cases,,GT-1764697017812-103,
Seafrog Underwater Housing for FX3 & WA005A Dome Port Kit,Cameras,,GT-1764697017812-52,
Sennheiser MKE 600,Audio,,GT-1764697017812-5,
Sigma 14-24mm Lens,Lenses,,GT-1764697017812-57,
Sigma 24-70mm Lens,Lenses,,GT-1764697017812-64,
Small Rig Cage,Support,,GT-1764697017812-37,
Small Rig Handgrip Adapter,Support,,GT-1764697017812-22,
Small Rig Top Handle,Support,,GT-1764697017812-36,
Sony FX3,Cameras,,GT-1764697017812-28,
Sony FX6,Cameras,,GT-1764697017811-0,
Tilta Tiltaing Pocket Follow Focus,Lenses,,GT-1764697017812-43,
Top Cheeseplate,Support,,GT-1764697017812-12,
Top Handle,Support,,GT-1764697017812-29,
Top Handle Brace Riser for Brace Place,Support,,GT-1764697017812-16,
Top Plate Filler Piece,Support,,GT-1764697017812-15,
USBA to USBC cable,Cables,,GT-1764697017812-32,
"Wooden Camera 8"" Safety Dovetail",Support,,GT-1764697017812-23,
Wooden Camera Battery Slide (gold mount) for FX6,Support,,GT-1764697017812-6,
Wooden Camera Cheeseplate for FX6,Support,,GT-1764697017812-8,
Wooden Camera Universal Ultra Arm,Support,,GT-1764697017812-7,
x2 Sony SD Cards,Media,,GT-1764697017812-131,
XTAR Rechargeable AA Batteries witth Charger,Batteries & Power,,GT-1764697017812-129,
